Date,Gold,Silver,Oil
2015-06-08,1173.4,16.06,59.82
2015-06-09,1181.0,16.13,59.82
2015-06-10,1186.0,16.13,59.82
2015-06-11,1180.5,15.87,59.82
2015-06-12,1179.25,15.93,59.82
2015-06-15,1178.25,15.93,59.82
2015-06-16,1182.1,16.03,59.82
2015-06-17,1178.5,15.98,59.82
2015-06-18,1198.0,16.24,59.82
2015-06-19,1198.15,16.12,59.82
2015-06-22,1193.7,16.19,59.82
2015-06-23,1183.35,15.96,59.82
2015-06-24,1175.75,15.89,59.82
2015-06-25,1174.6,15.77,59.82
2015-06-26,1174.4,15.83,59.82
2015-06-29,1176.5,15.83,59.82
2015-06-30,1175.0,15.7,59.82
2015-07-01,1171.7,15.63,50.9
2015-07-02,1164.3,15.61,50.9
2015-07-03,1168.25,15.64,50.9
2015-07-06,1164.25,15.59,50.9
2015-07-07,1166.25,15.61,50.9
2015-07-08,1154.25,14.99,50.9
2015-07-09,1162.1,15.38,50.9
2015-07-10,1162.4,15.45,50.9
2015-07-13,1154.95,15.45,50.9
2015-07-14,1153.2,15.28,50.9
2015-07-15,1154.75,15.31,50.9
2015-07-16,1145.1,14.93,50.9
2015-07-17,1143.0,15.01,50.9
2015-07-20,1115.0,14.84,50.9
2015-07-21,1108.0,14.75,50.9
2015-07-22,1096.8,14.78,50.9
2015-07-23,1101.65,14.88,50.9
2015-07-24,1083.75,14.49,50.9
2015-07-27,1098.6,14.69,50.9
2015-07-28,1095.6,14.54,50.9
2015-07-29,1096.75,14.61,50.9
2015-07-30,1085.65,14.64,50.9
2015-07-31,1080.05,14.56,50.9
2015-08-01,,,42.87
2015-08-03,1093.0,14.73,42.87
2015-08-04,1092.6,14.54,42.87
2015-08-05,1086.5,14.52,42.87
2015-08-06,1085.0,14.59,42.87
2015-08-07,1091.35,14.75,42.87
2015-08-10,1094.8,14.88,42.87
2015-08-11,1113.25,15.31,42.87
2015-08-12,1116.8,15.36,42.87
2015-08-13,1117.35,15.33,42.87
2015-08-14,1116.75,15.55,42.87
2015-08-17,1117.3,15.23,42.87
2015-08-18,1119.15,15.23,42.87
2015-08-19,1123.2,14.84,42.87
2015-08-20,1137.95,15.5,42.87
2015-08-21,1149.35,15.46,42.87
2015-08-24,1153.5,14.94,42.87
2015-08-25,1154.25,14.87,42.87
2015-08-26,1134.4,14.41,42.87
2015-08-27,1128.5,14.27,42.87
2015-08-28,1125.5,14.44,42.87
2015-09-01,1141.9,14.68,45.48
2015-09-02,1140.0,14.56,45.48
2015-09-03,1130.05,14.71,45.48
2015-09-04,1125.0,14.69,45.48
2015-09-07,1121.0,14.54,45.48
2015-09-08,1120.85,14.63,45.48
2015-09-09,1122.3,14.77,45.48
2015-09-10,1107.75,14.72,45.48
2015-09-11,1106.35,14.58,45.48
2015-09-14,1108.0,14.43,45.48
2015-09-15,1105.5,14.35,45.48
2015-09-16,1109.75,14.51,45.48
2015-09-17,1118.15,14.76,45.48
2015-09-18,1136.0,15.26,45.48
2015-09-21,1136.85,15.18,45.48
2015-09-22,1129.3,14.94,45.48
2015-09-23,1124.6,14.8,45.48
2015-09-24,1134.45,14.79,45.48
2015-09-25,1145.5,14.99,45.48
2015-09-28,1137.5,14.7,45.48
2015-09-29,1124.6,14.56,45.48
2015-09-30,1122.5,14.65,45.48
2015-10-01,1114.2,14.55,46.22
2015-10-02,1106.3,14.43,46.22
2015-10-05,1134.35,15.25,46.22
2015-10-06,1136.9,15.67,46.22
2015-10-07,1147.9,15.82,46.22
2015-10-08,1143.3,15.61,46.22
2015-10-09,1151.5,15.99,46.22
2015-10-12,1164.2,15.96,46.22
2015-10-13,1154.4,15.61,46.22
2015-10-14,1173.7,15.84,46.22
2015-10-15,1183.35,16.18,46.22
2015-10-16,1176.35,16.04,46.22
2015-10-19,1171.65,15.86,46.22
2015-10-20,1173.7,15.86,46.22
2015-10-21,1174.4,15.75,46.22
2015-10-22,1166.45,15.77,46.22
2015-10-23,1171.55,15.98,46.22
2015-10-26,1168.5,16.1,46.22
2015-10-27,1165.75,15.8,46.22
2015-10-28,1171.5,16.03,46.22
2015-10-29,1159.0,15.82,46.22
2015-10-30,1147.75,15.63,46.22
2015-11-01,,,42.44
2015-11-02,1135.8,15.4,42.44
2015-11-03,1130.9,15.38,42.44
2015-11-04,1118.0,15.26,42.44
2015-11-05,1107.3,15.02,42.44
2015-11-06,1107.7,15.08,42.44
2015-11-09,1095.6,14.78,42.44
2015-11-10,1092.5,14.55,42.44
2015-11-11,1088.6,14.44,42.44
2015-11-12,1087.6,14.39,42.44
2015-11-13,1083.75,14.39,42.44
2015-11-16,1094.5,14.36,42.44
2015-11-17,1080.8,14.25,42.44
2015-11-18,1070.5,14.17,42.44
2015-11-19,1073.1,14.21,42.44
2015-11-20,1085.15,14.29,42.44
2015-11-23,1068.35,13.98,42.44
2015-11-24,1073.0,14.14,42.44
2015-11-25,1072.2,14.07,42.44
2015-11-26,1070.5,14.29,42.44
2015-11-27,1064.65,14.11,42.44
2015-11-30,1055.65,14.08,42.44
2015-12-01,1069.25,14.21,37.19
2015-12-02,1066.9,14.14,37.19
2015-12-03,1050.6,13.93,37.19
2015-12-04,1063.0,14.13,37.19
2015-12-07,1082.7,14.49,37.19
2015-12-08,1071.75,14.24,37.19
2015-12-09,1078.4,14.27,37.19
2015-12-10,1072.0,14.17,37.19
2015-12-11,1067.2,13.92,37.19
2015-12-14,1068.0,13.71,37.19
2015-12-15,1069.15,13.74,37.19
2015-12-16,1065.75,13.74,37.19
2015-12-17,1065.85,14.08,37.19
2015-12-18,1055.25,13.82,37.19
2015-12-21,1071.15,14.2,37.19
2015-12-22,1077.0,14.24,37.19
2015-12-23,1071.5,14.33,37.19
2015-12-24,1071.9,14.2,37.19
2015-12-29,1067.25,13.93,37.19
2015-12-30,1067.8,13.82,37.19
2015-12-31,1062.25,13.82,37.19
2016-01-01,,,31.68
2016-01-04,1072.7,14.0,31.68
2016-01-05,1078.0,14.01,31.68
2016-01-06,1083.85,14.005,31.68
2016-01-07,1096.0,14.03,31.68
2016-01-08,1097.45,14.04,31.68
2016-01-11,1104.7,13.97,31.68
2016-01-12,1094.85,13.88,31.68
2016-01-13,1081.8,13.83,31.68
2016-01-14,1090.75,14.02,31.68
2016-01-15,1081.1,13.8,31.68
2016-01-18,1090.45,13.88,31.68
2016-01-19,1087.0,14.03,31.68
2016-01-20,1093.2,14.05,31.68
2016-01-21,1096.8,14.01,31.68
2016-01-22,1097.65,14.17,31.68
2016-01-25,1103.7,14.22,31.68
2016-01-26,1114.7,14.33,31.68
2016-01-27,1116.5,14.38,31.68
2016-01-28,1119.0,13.58,31.68
2016-01-29,1112.9,14.08,31.68
2016-02-01,1122.0,14.33,30.32
2016-02-02,1123.6,14.26,30.32
2016-02-03,1130.0,14.41,30.32
2016-02-04,1146.25,14.74,30.32
2016-02-05,1158.5,14.91,30.32
2016-02-08,1173.4,14.94,30.32
2016-02-09,1188.9,15.34,30.32
2016-02-10,1183.4,15.12,30.32
2016-02-11,1223.25,15.65,30.32
2016-02-12,1239.5,15.64,30.32
2016-02-15,1208.45,15.26,30.32
2016-02-16,1212.0,15.35,30.32
2016-02-17,1202.4,15.25,30.32
2016-02-18,1204.4,15.25,30.32
2016-02-19,1221.5,15.37,30.32
2016-02-22,1203.65,15.0,30.32
2016-02-23,1218.75,15.21,30.32
2016-02-24,1232.25,15.32,30.32
2016-02-25,1235.4,15.16,30.32
2016-02-26,1231.0,15.17,30.32
2016-02-29,1234.15,14.75,30.32
2016-03-01,1240.0,14.99,37.55
2016-03-02,1229.35,14.82,37.55
2016-03-03,1241.95,14.97,37.55
2016-03-04,1271.5,15.43,37.55
2016-03-07,1267.6,15.66,37.55
2016-03-08,1274.1,15.66,37.55
2016-03-09,1258.25,15.27,37.55
2016-03-10,1247.25,15.27,37.55
2016-03-11,1262.25,15.5,37.55
2016-03-14,1256.55,15.6,37.55
2016-03-15,1233.6,15.32,37.55
2016-03-16,1233.1,15.29,37.55
2016-03-17,1269.6,15.73,37.55
2016-03-18,1254.5,15.94,37.55
2016-03-21,1244.25,15.81,37.55
2016-03-22,1251.8,15.89,37.55
2016-03-23,1232.2,15.58,37.55
2016-03-24,1216.45,15.28,37.55
2016-03-29,1216.45,15.06,37.55
2016-03-30,1238.2,15.38,37.55
2016-03-31,1233.6,15.38,37.55
2016-04-01,1232.1,15.38,40.75
2016-04-04,1215.0,14.96,40.75
2016-04-05,1231.5,15.19,40.75
2016-04-06,1225.75,15.07,40.75
2016-04-07,1237.5,15.22,40.75
2016-04-08,1235.0,15.16,40.75
2016-04-11,1247.25,15.56,40.75
2016-04-12,1259.2,15.96,40.75
2016-04-13,1245.75,15.98,40.75
2016-04-14,1240.3,16.13,40.75
2016-04-15,1229.75,16.17,40.75
2016-04-18,1237.7,16.2,40.75
2016-04-19,1241.7,16.62,40.75
2016-04-20,1247.75,16.97,40.75
2016-04-21,1257.65,17.32,40.75
2016-04-22,1245.4,17.19,40.75
2016-04-25,1230.85,16.86,40.75
2016-04-26,1234.5,16.95,40.75
2016-04-27,1244.75,17.34,40.75
2016-04-28,1256.6,17.35,40.75
2016-04-29,1274.5,17.855,40.75
2016-05-01,,,46.71
2016-05-03,1296.5,17.49,46.71
2016-05-04,1280.3,17.18,46.71
2016-05-05,1275.75,17.38,46.71
2016-05-06,1280.25,17.31,46.71
2016-05-09,1277.75,17.33,46.71
2016-05-10,1264.85,17.04,46.71
2016-05-11,1271.8,17.51,46.71
2016-05-12,1268.3,17.23,46.71
2016-05-13,1275.15,17.09,46.71
2016-05-16,1281.0,17.32,46.71
2016-05-17,1270.1,17.08,46.71
2016-05-18,1270.9,17.05,46.71
2016-05-19,1253.75,16.6,46.71
2016-05-20,1256.5,16.56,46.71
2016-05-23,1250.4,16.31,46.71
2016-05-24,1242.65,16.27,46.71
2016-05-25,1220.75,16.205,46.71
2016-05-26,1226.65,16.46,46.71
2016-05-27,1221.25,16.3,46.71
2016-05-31,1210.5,16.06,46.71
2016-06-01,1216.25,15.95,48.76
2016-06-02,1215.5,15.98,48.76
2016-06-03,1211.0,16.1,48.76
2016-06-06,1240.55,16.4,48.76
2016-06-07,1241.1,16.31,48.76
2016-06-08,1252.4,16.75,48.76
2016-06-09,1258.35,17.05,48.76
2016-06-10,1266.6,17.32,48.76
2016-06-13,1284.1,17.32,48.76
2016-06-14,1279.4,17.25,48.76
2016-06-15,1282.0,17.41,48.76
2016-06-16,1307.0,17.71,48.76
2016-06-17,1284.5,17.37,48.76
2016-06-20,1283.25,17.335,48.76
2016-06-21,1280.8,17.36,48.76
2016-06-22,1265.0,17.2,48.76
2016-06-23,1265.75,17.29,48.76
2016-06-24,1313.85,18.04,48.76
2016-06-27,1324.6,17.7,48.76
2016-06-28,1312.0,17.57,48.76
2016-06-29,1317.75,18.21,48.76
2016-06-30,1317.0,18.36,48.76
2016-07-01,1331.75,19.24,44.65
2016-07-04,1348.75,20.36,44.65
2016-07-05,1344.75,19.73,44.65
2016-07-06,1370.0,20.43,44.65
2016-07-07,1367.1,19.95,44.65
2016-07-08,1356.1,19.72,44.65
2016-07-11,1358.25,20.47,44.65
2016-07-12,1352.85,20.35,44.65
2016-07-13,1340.25,20.29,44.65
2016-07-14,1325.7,20.25,44.65
2016-07-15,1330.5,20.14,44.65
2016-07-18,1326.15,19.72,44.65
2016-07-19,1332.2,19.99,44.65
2016-07-20,1325.6,19.7,44.65
2016-07-21,1322.0,19.34,44.65
2016-07-22,1323.2,19.7,44.65
2016-07-25,1315.0,19.41,44.65
2016-07-26,1321.25,19.68,44.65
2016-07-27,1320.8,19.58,44.65
2016-07-28,1341.3,20.41,44.65
2016-07-29,1332.5,20.04,44.65
2016-08-01,1348.85,20.51,44.72
2016-08-02,1358.15,20.71,44.72
2016-08-03,1364.4,20.59,44.72
2016-08-04,1351.15,20.16,44.72
2016-08-05,1362.6,20.22,44.72
2016-08-08,1330.0,19.66,44.72
2016-08-09,1332.9,19.7,44.72
2016-08-10,1351.85,20.335,44.72
2016-08-11,1344.55,20.21,44.72
2016-08-12,1336.7,19.87,44.72
2016-08-15,1339.2,19.9,44.72
2016-08-16,1349.1,20.035,44.72
2016-08-17,1342.75,19.57,44.72
2016-08-18,1347.1,19.78,44.72
2016-08-19,1346.85,19.415,44.72
2016-08-22,1334.3,18.91,44.72
2016-08-23,1338.5,18.98,44.72
2016-08-24,1337.3,18.84,44.72
2016-08-25,1324.5,18.5,44.72
2016-08-26,1324.9,18.67,44.72
2016-08-30,1318.85,18.78,44.72
2016-08-31,1314.45,18.74,44.72
2016-09-01,1305.7,18.65,45.18
2016-09-02,1311.5,18.75,45.18
2016-09-05,1328.3,19.46,45.18
2016-09-06,1330.05,19.6,45.18
2016-09-07,1348.75,19.92,45.18
2016-09-08,1348.0,19.93,45.18
2016-09-09,1335.65,19.41,45.18
2016-09-12,1327.5,18.72,45.18
2016-09-13,1328.5,19.16,45.18
2016-09-14,1323.2,19.04,45.18
2016-09-15,1320.1,18.96,45.18
2016-09-16,1314.25,18.91,45.18
2016-09-19,1315.05,19.12,45.18
2016-09-20,1315.4,19.17,45.18
2016-09-21,1319.6,19.43,45.18
2016-09-22,1332.45,19.875,45.18
2016-09-23,1335.9,19.82,45.18
2016-09-26,1336.3,19.44,45.18
2016-09-27,1335.85,19.42,45.18
2016-09-28,1324.8,19.12,45.18
2016-09-29,1320.85,19.01,45.18
2016-09-30,1327.9,19.35,45.18
2016-10-01,,,49.78
2016-10-03,1318.65,19.18,49.78
2016-10-04,1309.15,18.74,49.78
2016-10-05,1274.0,17.8,49.78
2016-10-06,1265.5,17.76,49.78
2016-10-07,1255.0,17.33,49.78
2016-10-10,1262.1,17.78,49.78
2016-10-11,1256.4,17.48,49.78
2016-10-12,1255.7,17.44,49.78
2016-10-13,1258.0,17.59,49.78
2016-10-14,1256.15,17.47,49.78
2016-10-17,1252.7,17.4,49.78
2016-10-18,1261.65,17.65,49.78
2016-10-19,1269.75,17.69,49.78
2016-10-20,1269.2,17.6,49.78
2016-10-21,1263.95,17.51,49.78
2016-10-24,1267.0,17.64,49.78
2016-10-25,1269.3,17.73,49.78
2016-10-26,1273.9,17.66,49.78
2016-10-27,1269.3,17.66,49.78
2016-10-28,1265.9,17.61,49.78
2016-10-31,1274.2,17.76,49.78
2016-11-01,1284.4,18.24,45.66
2016-11-02,1295.85,18.54,45.66
2016-11-03,1293.0,18.07,45.66
2016-11-04,1301.7,18.3,45.66
2016-11-07,1286.8,18.22,45.66
2016-11-08,1284.0,18.26,45.66
2016-11-09,1304.55,18.81,45.66
2016-11-10,1280.9,18.75,45.66
2016-11-11,1255.65,18.59,45.66
2016-11-14,1222.6,17.195,45.66
2016-11-15,1228.9,17.0,45.66
2016-11-16,1225.7,16.95,45.66
2016-11-17,1232.0,17.04,45.66
2016-11-18,1206.1,16.51,45.66
2016-11-21,1214.95,16.68,45.66
2016-11-22,1217.55,16.76,45.66
2016-11-23,1213.25,16.56,45.66
2016-11-24,1187.25,16.31,45.66
2016-11-25,1187.5,16.465,45.66
2016-11-28,1189.1,16.68,45.66
2016-11-29,1187.3,16.54,45.66
2016-11-30,1187.4,16.67,45.66
2016-12-01,1168.75,16.3,51.97
2016-12-02,1171.65,16.35,51.97
2016-12-05,1164.9,16.62,51.97
2016-12-06,1171.15,16.79,51.97
2016-12-07,1171.25,16.77,51.97
2016-12-08,1174.75,17.13,51.97
2016-12-09,1168.9,16.95,51.97
2016-12-12,1154.4,16.86,51.97
2016-12-13,1157.35,17.01,51.97
2016-12-14,1160.95,17.11,51.97
2016-12-15,1132.45,16.14,51.97
2016-12-16,1134.85,16.05,51.97
2016-12-19,1137.6,16.0,51.97
2016-12-20,1132.75,15.8,51.97
2016-12-21,1134.4,16.03,51.97
2016-12-22,1130.55,15.77,51.97
2016-12-23,1131.0,15.74,51.97
2016-12-28,1139.75,15.85,51.97
2016-12-29,1146.8,16.06,51.97
2016-12-30,1159.1,16.24,51.97
2017-01-01,,,52.5
2017-01-03,1148.65,15.95,52.5
2017-01-04,1165.9,16.42,52.5
2017-01-05,1173.05,16.59,52.5
2017-01-06,1178.0,16.45,52.5
2017-01-09,1176.1,16.52,52.5
2017-01-10,1183.2,16.665,52.5
2017-01-11,1187.55,16.79,52.5
2017-01-12,1206.65,16.91,52.5
2017-01-13,1196.35,16.76,52.5
2017-01-16,1202.75,16.82,52.5
2017-01-17,1217.5,17.0,52.5
2017-01-18,1212.5,17.12,52.5
2017-01-19,1203.35,16.95,52.5
2017-01-20,1199.1,16.89,52.5
2017-01-23,1213.75,17.14,52.5
2017-01-24,1213.3,17.105,52.5
2017-01-25,1203.5,16.93,52.5
2017-01-26,1191.55,16.86,52.5
2017-01-27,1184.2,16.7,52.5
2017-01-30,1189.85,17.1,52.5
2017-01-31,1198.8,17.29,52.5
2017-02-01,1210.0,17.6,53.47
2017-02-02,1224.05,17.71,53.47
2017-02-03,1213.05,17.28,53.47
2017-02-06,1221.85,17.6,53.47
2017-02-07,1231.0,17.6,53.47
2017-02-08,1235.6,17.74,53.47
2017-02-09,1241.75,17.715,53.47
2017-02-10,1225.75,17.62,53.47
2017-02-13,1229.4,17.97,53.47
2017-02-14,1229.65,17.905,53.47
2017-02-15,1225.15,17.88,53.47
2017-02-16,1236.75,18.1,53.47
2017-02-17,1241.4,18.005,53.47
2017-02-20,1235.35,17.98,53.47
2017-02-21,1228.7,17.89,53.47
2017-02-22,1237.5,18.0,53.47
2017-02-23,1237.35,18.0,53.47
2017-02-24,1255.35,18.27,53.47
2017-02-27,1256.25,18.34,53.47
2017-02-28,1251.9,18.28,53.47
2017-03-01,1246.05,18.33,49.33
2017-03-02,1243.3,18.33,49.33
2017-03-03,1228.75,17.66,49.33
2017-03-06,1231.15,17.81,49.33
2017-03-07,1223.7,17.7,49.33
2017-03-08,1213.3,17.4,49.33
2017-03-09,1204.6,17.14,49.33
2017-03-10,1196.55,16.89,49.33
2017-03-13,1207.8,17.02,49.33
2017-03-14,1203.55,17.0,49.33
2017-03-15,1202.25,16.91,49.33
2017-03-16,1225.6,17.46,49.33
2017-03-17,1228.75,17.4,49.33
2017-03-20,1233.0,17.23,49.33
2017-03-21,1232.05,17.31,49.33
2017-03-22,1246.1,17.58,49.33
2017-03-23,1247.9,17.55,49.33
2017-03-24,1244.0,17.63,49.33
2017-03-27,1256.9,17.94,49.33
2017-03-28,1253.65,17.94,49.33
2017-03-29,1252.9,18.13,49.33
2017-03-30,1250.9,18.1,49.33
2017-03-31,1241.7,18.06,49.33
2017-04-01,,,51.06
2017-04-03,1246.25,18.16,51.06
2017-04-04,1258.65,18.34,51.06
2017-04-05,1252.5,18.26,51.06
2017-04-06,1253.75,18.22,51.06
2017-04-07,1264.3,18.4,51.06
2017-04-10,1253.6,17.94,51.06
2017-04-11,1255.7,17.94,51.06
2017-04-12,1272.3,18.31,51.06
2017-04-13,1286.1,18.56,51.06
2017-04-18,1285.0,18.42,51.06
2017-04-19,1282.05,18.22,51.06
2017-04-20,1279.9,18.19,51.06
2017-04-21,1281.5,17.98,51.06
2017-04-24,1271.8,17.81,51.06
2017-04-25,1270.5,17.84,51.06
2017-04-26,1264.95,17.59,51.06
2017-04-27,1264.3,17.46,51.06
2017-04-28,1265.55,17.41,51.06
2017-05-01,,,48.48
2017-05-02,1255.8,16.95,48.48
2017-05-03,1253.95,16.85,48.48
2017-05-04,1235.85,16.5,48.48
2017-05-05,1239.4,16.27,48.48
2017-05-08,1229.7,16.38,48.48
2017-05-09,1225.15,16.22,48.48
2017-05-10,1222.95,16.29,48.48
2017-05-11,1221.0,16.37,48.48
2017-05-12,1227.9,16.3,48.48
2017-05-15,1231.5,16.59,48.48
2017-05-16,1234.05,16.72,48.48
2017-05-17,1244.6,16.9,48.48
2017-05-18,1261.35,16.81,48.48
2017-05-19,1251.85,16.77,48.48
2017-05-22,1255.25,16.95,48.48
2017-05-23,1259.9,17.14,48.48
2017-05-24,1251.35,17.03,48.48
2017-05-25,1257.1,17.15,48.48
2017-05-26,1265.0,17.29,48.48
2017-05-30,1262.8,17.27,48.48
2017-05-31,1263.8,17.31,48.48
2017-06-01,1266.15,17.13,45.18
2017-06-02,1260.95,17.19,45.18
2017-06-05,1280.7,17.52,45.18
2017-06-06,1287.85,17.56,45.18
2017-06-07,1292.7,17.6,45.18
2017-06-08,1284.8,17.6,45.18
2017-06-09,1274.25,17.35,45.18
2017-06-12,1269.25,17.13,45.18
2017-06-13,1261.3,16.82,45.18
2017-06-14,1268.25,16.96,45.18
2017-06-15,1260.25,16.86,45.18
2017-06-16,1256.6,16.76,45.18
2017-06-19,1251.1,16.67,45.18
2017-06-20,1246.5,16.59,45.18
2017-06-21,1247.05,16.51,45.18
2017-06-22,1251.4,16.58,45.18
2017-06-23,1256.3,16.71,45.18
2017-06-26,1240.85,16.53,45.18
2017-06-27,1250.4,16.66,45.18
2017-06-28,1251.6,16.78,45.18
2017-06-29,1246.6,16.83,45.18
2017-06-30,1243.25,16.47,45.18
2017-07-01,,,46.63
2017-07-03,1235.2,16.48,46.63
2017-07-04,1224.25,16.15,46.63
2017-07-05,1221.9,15.95,46.63
2017-07-06,1224.3,16.01,46.63
2017-07-07,1220.4,15.84,46.63
2017-07-10,1207.55,15.22,46.63
2017-07-11,1211.9,15.51,46.63
2017-07-12,1219.4,15.83,46.63
2017-07-13,1221.4,15.95,46.63
2017-07-14,1218.95,15.71,46.63
2017-07-17,1229.85,16.07,46.63
2017-07-18,1237.1,16.17,46.63
2017-07-19,1239.85,16.23,46.63
2017-07-20,1236.55,16.18,46.63
2017-07-21,1247.25,16.43,46.63
2017-07-24,1255.85,16.5,46.63
2017-07-25,1252.0,16.31,46.63
2017-07-26,1245.4,16.37,46.63
2017-07-27,1262.05,16.79,46.63
2017-07-28,1259.6,16.56,46.63
2017-07-31,1266.35,16.76,46.63
2017-08-01,1267.05,16.74,48.04
2017-08-02,1266.65,16.67,48.04
2017-08-03,1261.8,16.47,48.04
2017-08-04,1269.3,16.7,48.04
2017-08-07,1257.55,16.13,48.04
2017-08-08,1261.45,16.39,48.04
2017-08-09,1267.95,16.59,48.04
2017-08-10,1278.9,17.08,48.04
2017-08-11,1288.3,17.09,48.04
2017-08-14,1281.1,16.97,48.04
2017-08-15,1274.6,16.89,48.04
2017-08-16,1270.15,16.68,48.04
2017-08-17,1285.9,17.02,48.04
2017-08-18,1295.25,17.15,48.04
2017-08-21,1287.6,17.02,48.04
2017-08-22,1285.1,17.02,48.04
2017-08-23,1286.45,17.06,48.04
2017-08-24,1285.9,16.93,48.04
2017-08-25,1287.05,17.02,48.04
2017-08-29,1323.4,17.6,48.04
2017-08-30,1310.6,17.44,48.04
2017-08-31,1305.8,17.34,48.04
2017-09-01,1318.4,17.5,49.82
2017-09-04,1334.6,17.8,49.82
2017-09-05,1331.15,17.88,49.82
2017-09-06,1340.15,17.77,49.82
2017-09-07,1340.45,17.79,49.82
2017-09-08,1350.9,18.21,49.82
2017-09-11,1338.75,17.85,49.82
2017-09-12,1326.25,17.75,49.82
2017-09-13,1332.25,17.91,49.82
2017-09-14,1323.0,17.75,49.82
2017-09-15,1325.0,17.7,49.82
2017-09-18,1314.4,17.53,49.82
2017-09-19,1308.45,17.15,49.82
2017-09-20,1314.9,17.38,49.82
2017-09-21,1297.35,16.95,49.82
2017-09-22,1297.0,16.97,49.82
2017-09-25,1295.5,16.95,49.82
2017-09-26,1306.9,17.01,49.82
2017-09-27,1291.3,16.89,49.82
2017-09-28,1284.3,16.82,49.82
2017-09-29,1286.95,16.86,49.82
2017-10-01,,,51.58
2017-10-02,1273.1,16.58,51.58
2017-10-03,1270.7,16.61,51.58
2017-10-04,1275.55,16.825,51.58
2017-10-05,1278.4,16.66,51.58
2017-10-06,1268.2,16.625,51.58
2017-10-09,1282.15,16.92,51.58
2017-10-10,1289.6,17.12,51.58
2017-10-11,1290.2,17.15,51.58
2017-10-12,1294.45,17.195,51.58
2017-10-13,1293.9,17.2,51.58
2017-10-16,1305.15,17.41,51.58
2017-10-17,1289.7,17.11,51.58
2017-10-18,1280.65,16.95,51.58
2017-10-19,1283.4,17.025,51.58
2017-10-20,1280.25,17.075,51.58
2017-10-23,1275.25,16.995,51.58
2017-10-24,1278.3,17.035,51.58
2017-10-25,1273.0,16.89,51.58
2017-10-26,1278.0,16.97,51.58
2017-10-27,1267.8,16.72,51.58
2017-10-30,1272.75,16.735,51.58
2017-10-31,1274.4,16.82,51.58
2017-11-01,1279.25,16.94,56.64
2017-11-02,1276.4,17.08,56.64
2017-11-03,1275.3,17.085,56.64
2017-11-06,1271.6,16.915,56.64
2017-11-07,1276.35,17.005,56.64
2017-11-08,1282.25,16.995,56.64
2017-11-09,1284.0,17.1,56.64
2017-11-10,1284.45,17.0,56.64
2017-11-13,1278.4,16.925,56.64
2017-11-14,1273.7,16.935,56.64
2017-11-15,1285.7,17.115,56.64
2017-11-16,1277.7,17.04,56.64
2017-11-17,1283.85,17.085,56.64
2017-11-20,1292.35,17.145,56.64
2017-11-21,1280.0,17.0,56.64
2017-11-22,1283.95,16.965,56.64
2017-11-23,1290.15,17.095,56.64
2017-11-24,1289.15,17.05,56.64
2017-11-27,1294.7,17.1,56.64
2017-11-28,1293.9,17.07,56.64
2017-11-29,1294.85,16.895,56.64
2017-11-30,1282.15,16.57,56.64
2017-12-01,1277.25,16.42,57.88
2017-12-04,1279.1,16.33,57.88
2017-12-05,1275.9,16.285,57.88
2017-12-06,1268.55,16.115,57.88
2017-12-07,1256.8,15.91,57.88
2017-12-08,1245.85,15.825,57.88
2017-12-11,1251.4,15.835,57.88
2017-12-12,1243.4,15.78,57.88
2017-12-13,1241.6,15.705,57.88
2017-12-14,1255.6,16.01,57.88
2017-12-15,1257.25,15.985,57.88
2017-12-18,1258.65,16.09,57.88
2017-12-19,1263.1,16.155,57.88
2017-12-20,1265.95,16.185,57.88
2017-12-21,1265.85,16.145,57.88
2017-12-22,1268.05,16.175,57.88
2017-12-27,1285.4,16.5,57.88
2017-12-28,1291.6,16.74,57.88
2017-12-29,1296.5,16.865,57.88
2018-01-01,,,63.7
2018-01-02,1312.8,17.06,63.7
2018-01-03,1314.6,17.125,63.7
2018-01-04,1313.7,17.13,63.7
2018-01-05,1317.9,17.155,63.7
2018-01-08,1318.8,17.17,63.7
2018-01-09,1314.95,17.055,63.7
2018-01-10,1321.65,17.135,63.7
2018-01-11,1319.85,17.01,63.7
2018-01-12,1332.9,17.12,63.7
2018-01-15,1343.0,17.325,63.7
2018-01-16,1334.95,17.095,63.7
2018-01-17,1337.35,17.21,63.7
2018-01-18,1329.75,17.09,63.7
2018-01-19,1335.8,17.04,63.7
2018-01-22,1334.15,17.035,63.7
2018-01-23,1337.1,16.98,63.7
2018-01-24,1350.5,17.19,63.7
2018-01-25,1360.25,17.52,63.7
2018-01-26,1354.35,17.4,63.7
2018-01-29,1348.4,17.335,63.7
2018-01-30,1345.7,17.295,63.7
2018-01-31,1343.35,17.23,63.7
2018-02-01,1341.1,17.19,62.23
2018-02-02,1345.0,17.135,62.23
2018-02-05,1337.1,16.875,62.23
2018-02-06,1344.65,16.805,62.23
2018-02-07,1328.5,16.69,62.23
2018-02-08,1311.05,16.345,62.23
2018-02-09,1316.05,16.355,62.23
2018-02-12,1321.7,16.425,62.23
2018-02-13,1329.4,16.605,62.23
2018-02-14,1330.75,16.58,62.23
2018-02-15,1353.7,16.825,62.23
2018-02-16,1358.6,16.835,62.23
2018-02-19,1347.4,16.72,62.23
2018-02-20,1337.4,16.57,62.23
2018-02-21,1328.6,16.435,62.23
2018-02-22,1323.5,16.465,62.23
2018-02-23,1328.9,16.61,62.23
2018-02-26,1339.05,16.67,62.23
2018-02-27,1332.75,16.61,62.23
